country_code,country_name,year,indicator_code,indicator_label,value
GBR,United Kingdom,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.82
GBR,United Kingdom,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.78
GBR,United Kingdom,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.77
GBR,United Kingdom,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.77
GBR,United Kingdom,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.79
GBR,United Kingdom,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.78
GBR,United Kingdom,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.81
GBR,United Kingdom,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.82
GBR,United Kingdom,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.79
GBR,United Kingdom,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.83
GBR,United Kingdom,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.82
GBR,United Kingdom,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.79
GBR,United Kingdom,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.76
GBR,United Kingdom,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.74
GBR,United Kingdom,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.71
GBR,United Kingdom,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.73
GBR,United Kingdom,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.72
GBR,United Kingdom,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.71
GBR,United Kingdom,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.68
GBR,United Kingdom,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.64
GBR,United Kingdom,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.63
GBR,United Kingdom,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.63
GBR,United Kingdom,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.7
GBR,United Kingdom,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.75
GBR,United Kingdom,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.76
GBR,United Kingdom,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.82
GBR,United Kingdom,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.86
GBR,United Kingdom,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.91
GBR,United Kingdom,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.89
GBR,United Kingdom,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.92
GBR,United Kingdom,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.91
GBR,United Kingdom,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.92
GBR,United Kingdom,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.83
GBR,United Kingdom,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.81
GBR,United Kingdom,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8
GBR,United Kingdom,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.79
GBR,United Kingdom,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.74
GBR,United Kingdom,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.68
GBR,United Kingdom,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.632
GBR,United Kingdom,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.571
GBR,United Kingdom,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.583
GBR,United Kingdom,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.56
GBR,United Kingdom,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.56
GBR,United Kingdom,1960,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.5503107965497
GBR,United Kingdom,1961,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.3663913939232
GBR,United Kingdom,1962,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.1875107335425
GBR,United Kingdom,1963,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.9930058788831
GBR,United Kingdom,1964,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.792841598491
GBR,United Kingdom,1965,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.5949669582873
GBR,United Kingdom,1966,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.407331024193
GBR,United Kingdom,1967,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.2378828621291
GBR,United Kingdom,1968,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.0945715380164
GBR,United Kingdom,1969,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.9853461177761
GBR,United Kingdom,1970,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.9181556673291
GBR,United Kingdom,1971,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.9023108087531
GBR,United Kingdom,1972,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.9664092010843
GBR,United Kingdom,1973,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.1097588679539
GBR,United Kingdom,1974,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.3109917306611
GBR,United Kingdom,1975,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.5493534649081
GBR,United Kingdom,1976,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.8040897463968
GBR,United Kingdom,1977,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.0544462508291
GBR,United Kingdom,1978,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.279668653907
GBR,United Kingdom,1979,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.4590026313326
GBR,United Kingdom,1980,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.5716938588077
GBR,United Kingdom,1981,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.5988698930662
GBR,United Kingdom,1982,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.5790435793683
GBR,United Kingdom,1983,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.5365448356556
GBR,United Kingdom,1984,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.4775775496664
GBR,United Kingdom,1985,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.4080567918043
GBR,United Kingdom,1986,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.3338976324727
GBR,United Kingdom,1987,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.2610151420751
GBR,United Kingdom,1988,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.1953243910149
GBR,United Kingdom,1989,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.1427404496957
GBR,United Kingdom,1990,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.1091783885209
GBR,United Kingdom,1991,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.1020654236402
GBR,United Kingdom,1992,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.1549335902337
GBR,United Kingdom,1993,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.2748023147801
GBR,United Kingdom,1994,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.4474219748331
GBR,United Kingdom,1995,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.6591002712985
GBR,United Kingdom,1996,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.8961449050823
GBR,United Kingdom,1997,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.1448635770901
GBR,United Kingdom,1998,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.391563988228
GBR,United Kingdom,1999,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.6225538394017
GBR,United Kingdom,2000,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.8241408315172
GBR,United Kingdom,2001,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.9838301298823
GBR,United Kingdom,2002,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.1146062677742
GBR,United Kingdom,2003,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.2331593332802
GBR,United Kingdom,2004,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.3423284929998
GBR,United Kingdom,2005,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.4455938127627
GBR,United Kingdom,2006,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.5464353583991
GBR,United Kingdom,2007,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.6483331957387
GBR,United Kingdom,2008,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.7547673906116
GBR,United Kingdom,2009,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.8692180088478
GBR,United Kingdom,2010,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.995165116277
GBR,United Kingdom,2011,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.1359685592627
GBR,United Kingdom,2012,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.2905667759508
GBR,United Kingdom,2013,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.4573768694887
GBR,United Kingdom,2014,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.6355750750722
GBR,United Kingdom,2015,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.8243772295647
GBR,United Kingdom,2016,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.0229991698295
GBR,United Kingdom,2017,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.23065673273
GBR,United Kingdom,2018,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.4465657551295
GBR,United Kingdom,2019,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.6699420738913
GBR,United Kingdom,2020,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.9000015258789
GBR,United Kingdom,2021,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.9886431523641
GBR,United Kingdom,2022,SP.URB.TOTL.IN.ZS,Urban population (% of total),83.0753982997505
GBR,United Kingdom,2023,SP.URB.TOTL.IN.ZS,Urban population (% of total),83.1601932891335
USA,United States,1990,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",44378.5240275575
USA,United States,1991,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",43742.0261213549
USA,United States,1992,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",44659.1514617994
USA,United States,1993,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",45286.9355090342
USA,United States,1994,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",46537.3571477424
USA,United States,1995,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",47220.9579604358
USA,United States,1996,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",48435.70010416
USA,United States,1997,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",49984.2696497419
USA,United States,1998,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",51619.8698375216
USA,United States,1999,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",53474.045430104
USA,United States,2000,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",55038.6224959451
USA,United States,2001,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",55017.3049786608
USA,United States,2002,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",55436.1169813778
USA,United States,2003,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",56498.2078314911
USA,United States,2004,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",58131.6336853496
USA,United States,2005,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",59604.7536374577
USA,United States,2006,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",60676.5655690664
USA,United States,2007,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",61306.596938633
USA,United States,2008,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",60798.4338401606
USA,United States,2009,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",58714.9736915861
USA,United States,2010,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",59789.4129069749
USA,United States,2011,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",60245.4843994565
USA,United States,2012,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",61134.530608776
USA,United States,2013,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",61958.7234416953
USA,United States,2014,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",63018.8033942192
USA,United States,2015,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",64359.4725899466
USA,United States,2016,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",65017.654963867
USA,United States,2017,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",66155.5555676249
USA,United States,2018,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",67719.7656392064
USA,United States,2019,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",69112.602688656
USA,United States,2020,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",67342.0709287722
USA,United States,2021,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",71307.4017277218
USA,United States,2022,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",72679.2575396348
USA,United States,2023,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",74158.7164155605
USA,United States,1994,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",88.9700630376479
USA,United States,1995,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",89.4073215105582
USA,United States,1996,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",89.5705602452526
USA,United States,1997,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",90.1214450718549
USA,United States,1998,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",90.3684974111684
USA,United States,1999,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",90.8252480900612
USA,United States,2000,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",90.9064176079227
USA,United States,2001,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",91.2186015385933
USA,United States,2002,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",91.5402577482273
USA,United States,2003,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",91.702321268806
USA,United States,2004,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",86.3436126708984
USA,United States,2005,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",85.4364624023438
USA,United States,2006,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",86.40869140625
USA,United States,2007,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",92.7727550009282
USA,United States,2008,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",87.2264022827148
USA,United States,2009,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",87.1326675415039
USA,United States,2010,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",87.6601486206055
USA,United States,2011,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",88.0463714599609
USA,United States,2012,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",88.0367279052734
USA,United States,2013,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",88.6239929199219
USA,United States,2014,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",88.8588333129883
USA,United States,2015,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",88.7589416503906
USA,United States,2016,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",89.598388671875
USA,United States,2017,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",90.2641983032227
USA,United States,2018,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",90.1592025756836
USA,United States,2019,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",94.7953141834262
USA,United States,2020,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",91.3008499145508
USA,United States,2021,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",91.8721466064453
USA,United States,2022,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",91.7543563842773
USA,United States,2023,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",91.8989028930664
USA,United States,1971,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",38.2219200134277
USA,United States,1972,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",39.8508605957031
USA,United States,1973,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",41.6190414428711
USA,United States,1974,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",42.4778709411621
USA,United States,1975,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",44.9599304199219
USA,United States,1976,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",48.1971397399902
USA,United States,1977,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",48.9269981384277
USA,United States,1978,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",51.1973991394043
USA,United States,1979,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",52.0334701538086
USA,United States,1980,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",54.3490409851074
USA,United States,1981,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",57.6029815673828
USA,United States,1982,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",59.688419342041
USA,United States,1983,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",60.1940803527832
USA,United States,1984,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",61.8426513671875
USA,United States,1985,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",62.9929809570312
USA,United States,1986,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",65.4409103393555
USA,United States,1987,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",69.4403762817383
USA,United States,1988,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",73.4586486816406
USA,United States,1989,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",76.2279205322266
USA,United States,1990,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",79.9561386108398
USA,United States,1991,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",81.9300765991211
USA,United States,1993,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",89.5279083251953
USA,United States,1994,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",90.6386413574219
USA,United States,1995,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",92.2264022827148
USA,United States,1996,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",91.3876724243164
USA,United States,1998,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",81.886833190918
USA,United States,1999,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",82.4623794555664
USA,United States,2005,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",95.1901626586914
USA,United States,2013,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",103.112609863281
USA,United States,2014,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",102.599388122559
USA,United States,2015,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",102.747329711914
USA,United States,2016,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",102.293800354004
USA,United States,2017,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",102.011329650879
USA,United States,2018,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",102.354042053223
USA,United States,2019,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",102.425331115723
USA,United States,2020,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",102.956741333008
USA,United States,2021,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",101.710220336914
USA,United States,2022,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",94.8502197265625
USA,United States,2000,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4548.5546875
USA,United States,2001,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4901.67529297
USA,United States,2002,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5327.93701172
USA,United States,2003,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5732.24365234
USA,United States,2004,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),6071.84423828
USA,United States,2005,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),6428.60205078
USA,United States,2006,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),6802.47509766
USA,United States,2007,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),7153.73144531
USA,United States,2008,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),7364.93847656
USA,United States,2009,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),7614.82421875
USA,United States,2010,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),7836.08837891
USA,United States,2011,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),8015.78076172
USA,United States,2012,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),8262.29296875
USA,United States,2013,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),8412.25195313
USA,United States,2014,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),8796.33886719
USA,United States,2015,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9200.93164063
USA,United States,2016,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9535.60058594
USA,United States,2017,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9822.60644531
